time;V(2)
2.026417234;1.059446205
2.026439909;1.060873367
2.026462585;1.062127811
2.026485261;1.063227530
2.026507937;1.064186935
2.026530612;1.065017644
2.026553288;1.065729057
2.026575964;1.066328766
2.026598639;1.066822853
2.026621315;1.067216131
2.026643991;1.067512289
2.026666667;1.067714027
2.026689342;1.067823136
2.026712018;1.067840553
2.026734694;1.067766383
2.026757370;1.067599911
2.026780045;1.067339574
2.026802721;1.066982920
2.026825397;1.066526527
2.026848073;1.065965904
2.026870748;1.065295328
2.026893424;1.064507644
2.026916100;1.063593991
2.026938776;1.062543406
2.026961451;1.061342325
2.026984127;1.059973854
2.027006803;1.058416748
2.027029478;1.056641639
2.027052154;1.054617540
2.027074830;1.052296092
2.027097506;1.049614089
2.027120181;1.046482583
2.027142857;1.042770799
2.027165533;1.038275124
2.027188209;1.032652624
2.027210884;1.025255715
2.027233560;1.014602998
2.027256236;0.995893840
2.027278912;0.885544373
2.027301587;0.168412443
2.027324263;0.137569249
2.027346939;0.125041009
2.027369615;0.117454380
2.027392290;0.112199360
2.027414966;0.108290307
2.027437642;0.105253886
2.027460317;0.102825851
2.027482993;0.100843959
2.027505669;0.099201765
2.027528345;0.097825930
2.027551020;0.096673535
2.027573696;0.095685340
2.027596372;0.094843621
2.027619048;0.094126026
2.027641723;0.093515168
2.027664399;0.092997395
2.027687075;0.092561927
2.027709751;0.092200241
2.027732426;0.091905611
2.027755102;0.091672804
2.027777778;0.091490476
2.027800454;0.091372868
2.027823129;0.091308046
2.027845805;0.091298206
2.027868481;0.091333577
2.027891156;0.091424384
2.027913832;0.091568889
2.027936508;0.091769502
2.027959184;0.092020092
2.027981859;0.092342254
2.028004535;0.092734339
2.028027211;0.093203848
2.028049887;0.093760288
2.028072562;0.094415686
2.028095238;0.095185313
2.028117914;0.096088710
2.028140590;0.097151180
2.028163265;0.098405999
2.028185941;0.099897830
2.028208617;0.101688165
2.028231293;0.103864506
2.028253968;0.106556739
2.028276644;0.109968882
2.028299320;0.114447416
2.028321995;0.120652543
2.028344671;0.130101239
2.028367347;0.147813790
2.028390023;0.298586180
2.028412698;0.975271372
2.028435374;1.006358382
2.028458050;1.020078275
2.028480726;1.028888726
2.028503401;1.035321451
2.028526077;1.040350147
2.028548753;1.044442091
2.028571429;1.047860675
2.028594104;1.050768948
2.028616780;1.053274799
2.028639456;1.055453303
2.028662132;1.057358733
2.028684807;1.059029596
2.028707483;1.060500989
2.028730159;1.061794641
2.028752834;1.062929558
2.028775510;1.063920936
2.028798186;1.064781006
2.028820862;1.065519658
2.028843537;1.066144889
2.028866213;1.066663116
2.028888889;1.067079437
2.028911565;1.067397793
2.028934240;1.067621109
2.028956916;1.067751383
2.028979592;1.067789741
2.029002268;1.067736482
2.029024943;1.067591071
2.029047619;1.067352142
2.029070295;1.067017446
2.029092971;1.066583780
2.029115646;1.066046899
2.029138322;1.065401365
2.029160998;1.064640352
2.029183673;1.063755391
2.029206349;1.062736011
2.029229025;1.061569256
2.029251701;1.060239016
2.029274376;1.058725081
2.029297052;1.056999579
2.029319728;1.055033284
2.029342404;1.052780708
2.029365079;1.050182807
2.029387755;1.047157139
2.029410431;1.043583743
2.029433107;1.039278380
2.029455782;1.033936597
2.029478458;1.026999647
2.029501134;1.017249916
2.029523810;1.001139930
2.029546485;0.951865136
2.029569161;0.186656265
2.029591837;1.241060761
2.029614512;0.360841096
2.029637188;97.461529815
2.029659864;1.082482368
2.029682540;1.411636988
2.029705215;1.568375769
2.029727891;18330.642303896
2.029750567;0.101228662
2.029773243;0.099523978
2.029795918;0.098096170
2.029818594;0.096892063
2.029841270;0.095878789
2.029863946;0.095007657
2.029886621;0.094264908
2.029909297;0.093632227
2.029931973;0.093095251
2.029954649;0.092642644
2.029977324;0.092265440
2.030000000;0.091956559
2.030022676;0.091710467
2.030045351;0.091515007
2.030068027;0.091385347
2.030090703;0.091308744
2.030113379;0.091290207
2.030136054;0.091304137
2.030158730;0.091389512
2.030181406;0.091521398
2.030204082;0.091708700
2.030226757;0.091945486
2.030249433;0.092252134
2.030272109;0.092627111
2.030294785;0.093077504
2.030317460;0.093612296
2.030340136;0.094242851
2.030362812;0.094983576
2.030385488;0.095852866
2.030408163;0.096874458
2.030430839;0.098079446
2.030453515;0.099509328
2.030476190;0.101220858
2.030498866;0.103294089
2.030521542;0.105846507
2.030544218;0.109059838
2.030566893;0.113236119
2.030589569;0.118932373
2.030612245;0.127361835
2.030634921;0.142063819
2.030657596;0.190512339
2.030680272;0.955142214
2.030702948;1.001537222
2.030725624;1.017382507
2.030748299;1.027036951
2.030770975;1.033922910
2.030793651;1.039236743
2.030816327;1.043525461
2.030839002;1.047088732
2.030861678;1.050108424
2.030884354;1.052703177
2.030907029;1.054954637
2.030929705;1.056921335
2.030952381;1.058646603
2.030975057;1.060161651
2.030997732;1.061495655
2.031020408;1.062666688
2.031043084;1.063690770
2.031065760;1.064580781
2.031088435;1.065347135
2.031111111;1.065998244
2.031133787;1.066540875
2.031156463;1.066980423
2.031179138;1.067321092
2.031201814;1.067566031
2.031224490;1.067717450
2.031247166;1.067776673
2.031269841;1.067744184
2.031292517;1.067619638
2.031315193;1.067401862
2.031337868;1.067088801
2.031360544;1.066677474
2.031383220;1.066163875
2.031405896;1.065542835
2.031428571;1.064807853
2.031451247;1.063950835
2.031473923;1.062961779
2.031496599;1.061828308
2.031519274;1.060535052
2.031541950;1.059062771
2.031564626;1.057387104
2.031587302;1.055474118
2.031609977;1.053287304
2.031632653;1.050769308
2.031655329;1.047843557
2.031678005;1.044399720
2.031700680;1.040270483
2.031723356;1.035184195
2.031746032;1.028655069
2.031768707;1.019668685
2.031791383;1.005511627
2.031814059;0.971887401
2.031836735;0.243837361
2.031859410;0.441584515
2.031882086;0.336060295
2.031904762;1.893641316
2.031927438;1.011206824
2.031950113;1.312243215
2.031972789;0.388185793
2.031995465;0.291917599
2.032018141;0.101639319
2.032040816;0.099858038
2.032063492;0.098375754
2.032086168;0.097127629
2.032108844;0.096078404
2.032131519;0.095176797
2.032154195;0.094408085
2.032176871;0.093752953
2.032199546;0.093196282
2.032222222;0.092726152
2.032244898;0.092333133
2.032267574;0.092009772
2.032290249;0.091750227
2.032312925;0.091549993
2.032335601;0.091399696
2.032358277;0.091311330
2.032380952;0.091274927
2.032403628;0.091286055
2.032426304;0.091356674
2.032448980;0.091476129
2.032471655;0.091650326
2.032494331;0.091882171
2.032517007;0.092165046
2.032539683;0.092523336
2.032562358;0.092955146
2.032585034;0.093468961
2.032607710;0.094075520
2.032630385;0.094788422
2.032653061;0.095624995
2.032675737;0.096607529
2.032698413;0.097765112
2.032721088;0.099136360
2.032743764;0.100773750
2.032766440;0.102750702
2.032789116;0.105173815
2.032811791;0.108205660
2.032834467;0.112111150
2.032857143;0.117364745
2.032879819;0.124963549
2.032902494;0.137481137
2.032925170;0.168385233
2.032947846;0.883529644
2.032970522;0.995611281
2.032993197;1.014356813
2.033015873;1.025031628
2.033038549;1.032433989
2.033061224;1.038063373
2.033083900;1.042565745
2.033106576;1.046284009
2.033129252;1.049421874
2.033151927;1.052110182
2.033174603;1.054437942
2.033197279;1.056468382
2.033219955;1.058247994
2.033242630;1.059810096
2.033265306;1.061185610
2.033287982;1.062393681
2.033310658;1.063451213
2.033333333;1.064371779
2.033356009;1.065166330
2.033378685;1.065843722
2.033401361;1.066411088
2.033424036;1.066874134
2.033446712;1.067237324
2.033469388;1.067504051
2.033492063;1.067676734
2.033514739;1.067756894
2.033537415;1.067745213
2.033560091;1.067641526
2.033582766;1.067444853
2.033605442;1.067153339
2.033628118;1.066764215
2.033650794;1.066273708
2.033673469;1.065676916
2.033696145;1.064967645
2.033718821;1.064138166
2.033741497;1.063178927
2.033764172;1.062078099
2.033786848;1.060821018
2.033809524;1.059389356
2.033832200;1.057759977
2.033854875;1.055900738
2.033877551;1.053777312
2.033900227;1.051335908
2.033922902;1.048505307
2.033945578;1.045183795
2.033968254;1.041218995
2.033990930;1.036367520
2.034013605;1.030204332
2.034036281;1.021874995
2.034058957;1.009252259
2.034081633;0.983386852
2.034104308;0.481426499
2.034126984;5.959735087
2.034149660;0.292640046
2.034172336;1.554306827
2.034195011;0.497641431
2.034217687;1.850953645
2.034240363;1.299852792
2.034263039;1.136552203
2.034285714;1.046424234
2.034308390;0.100203993
2.034331066;0.098667999
2.034353741;0.097373861
2.034376417;0.096287198
2.034399093;0.095353963
2.034421769;0.094558392
2.034444444;0.093880106
2.034467120;0.093303182
2.034489796;0.092815086
2.034512472;0.092405904
2.034535147;0.092067796
2.034557823;0.091794593
2.034580499;0.091581522
2.034603175;0.091418439
2.034625850;0.091318223
2.034648526;0.091270140
2.034671202;0.091272497
2.034693878;0.091328274
2.034716553;0.091435437
2.034739229;0.091596722
2.034761905;0.091814812
2.034784580;0.092083302
2.034807256;0.092425325
2.034829932;0.092839068
2.034852608;0.093332554
2.034875283;0.093915931
2.034897959;0.094602040
2.034920635;0.095407213
2.034943311;0.096352401
2.034965986;0.097464834
2.034988662;0.098780500
2.035011338;0.100348006
2.035034014;0.102234818
2.035056689;0.104537933
2.035079365;0.107403328
2.035102041;0.111064597
2.035124717;0.115929189
2.035147392;0.122806285
2.035170068;0.133697761
2.035192744;0.156578002
2.035215420;0.623270143
2.035238095;0.987924431
2.035260771;1.010919282
2.035283447;1.022832555
2.035306122;1.030844729
2.035328798;1.036826329
2.035351474;1.041562220
2.035374150;1.045447443
2.035396825;1.048711237
2.035419501;1.051498418
2.035442177;1.053906278
2.035464853;1.056003277
2.035487528;1.057839363
2.035510204;1.059450176
2.035532880;1.060868508
2.035555556;1.062114662
2.035578231;1.063206491
2.035600907;1.064158294
2.035623583;1.064981603
2.035646259;1.065685733
2.035668934;1.066278207
2.035691610;1.066765044
2.035714286;1.067150989
2.035736961;1.067439675
2.035759637;1.067633745
2.035782313;1.067734917
2.035804989;1.067744064
2.035827664;1.067661219
2.035850340;1.067485583
2.035873016;1.067215495
2.035895692;1.066848403
2.035918367;1.066380758
2.035941043;1.065807919
2.035963719;1.065123986
2.035986395;1.064321588
2.036009070;1.063391592
2.036031746;1.062322699
2.036054422;1.061100906
2.036077098;1.059708758
2.036099773;1.058124250
2.036122449;1.056316915
2.036145125;1.054254432
2.036167800;1.051886295
2.036190476;1.049146122
2.036213152;1.045939946
2.036235828;1.042128559
2.036258503;1.037492979
2.036281179;1.031659019
2.036303855;1.023904407
2.036326531;1.012512068
2.036349206;0.991391338
2.036371882;0.730393153
2.036394558;0.160475831
2.036417234;0.135133294
2.036439909;0.123665235
2.036462585;0.116531396
2.036485261;0.111521906
2.036507937;0.107765986
2.036530612;0.104833401
2.036553288;0.102479861
2.036575964;0.100553648
2.036598639;0.098954387
2.036621315;0.097612478
2.036643991;0.096487191
2.036666667;0.095521465
2.036689342;0.094698426
2.036712018;0.093996558
2.036734694;0.093399090
2.036757370;0.092892832
2.036780045;0.092467362
2.036802721;0.092114432
2.036825397;0.091827540
2.036848073;0.091601630
2.036870748;0.091425765
2.036893424;0.091313755
2.036916100;0.091254062
2.036938776;0.091247764
2.036961451;0.091288786
2.036984127;0.091383796
2.037006803;0.091532336
2.037029478;0.091736876
2.037052154;0.091991209
2.037074830;0.092317270
2.037097506;0.092713335
2.037120181;0.093186983
2.037142857;0.093747809
2.037165533;0.094407950
2.037188209;0.095182806
2.037210884;0.096092095
2.037233560;0.097161346
2.037256236;0.098424157
2.037278912;0.099925639
2.037301587;0.101727962
2.037324263;0.103919685
2.037346939;0.106632468
2.037369615;0.110073526
2.037392290;0.114595812
2.037414966;0.120874898
2.037437642;0.130475401
2.037460317;0.148671580
2.037482993;0.335655895
2.037505669;0.977075965
2.037528345;1.006919538
2.037551020;1.020399932
2.037573696;1.029107275
2.037596372;1.035481738
2.037619048;1.040472118
2.037641723;1.044536431
2.037664399;1.047933759
2.037687075;1.050824870
2.037709751;1.053316348
2.037732426;1.055482439
2.037755102;1.057376886
2.037777778;1.059037836
2.037800454;1.060500102
2.037823129;1.061785225
2.037845805;1.062912066
2.037868481;1.063895694
2.037891156;1.064748252
2.037913832;1.065479539
2.037936508;1.066097475
2.037959184;1.066608417
2.037981859;1.067017394
2.038004535;1.067328288
2.038027211;1.067543965
2.038049887;1.067666353
2.038072562;1.067696516
2.038095238;1.067634677
2.038117914;1.067480221
2.038140590;1.067231695
2.038163265;1.066886743
2.038185941;1.066442042
2.038208617;1.065893208
2.038231293;1.065234626
2.038253968;1.064459268
2.038276644;1.063558411
2.038299320;1.062521262
2.038321995;1.061334454
2.038344671;1.059981351
2.038367347;1.058441037
2.038390023;1.056684615
2.038412698;1.054681636
2.038435374;1.052384638
2.038458050;1.049731704
2.038480726;1.046635900
2.038503401;1.042969806
2.038526077;1.038535860
2.038548753;1.033003231
2.038571429;1.025752655
2.038594104;1.015388761
2.038616780;0.997546564
2.038639456;0.918780849
2.038662132;0.172652846
2.038684807;0.138666944
2.038707483;0.125616748
2.038730159;0.117820183
2.038752834;0.112452870
2.038775510;0.108473951
2.038798186;0.105389999
2.038820862;0.102927601
2.038843537;0.100919734
2.038866213;0.099257201
2.038888889;0.097864972
2.038911565;0.096699170
2.038934240;0.095699486
2.038956916;0.094847844
2.038979592;0.094121502
2.039002268;0.093502781
2.039024943;0.092977799
2.039047619;0.092535595
2.039070295;0.092167493
2.039092971;0.091866643
2.039115646;0.091627697
2.039138322;0.091438907
2.039160998;0.091315022
2.039183673;0.091243695
2.039206349;0.091228799
2.039229025;0.091247320
2.039251701;0.091338135
2.039274376;0.091474094
2.039297052;0.091665341
2.039319728;0.091905853
2.039342404;0.092216372
2.039365079;0.092595284
2.039387755;0.093049749
2.039410431;0.093588844
2.039433107;0.094224035
2.039455782;0.094969868
2.039478458;0.095844907
2.039501134;0.096873120
2.039523810;0.098085914
2.039546485;0.099525231
2.039569161;0.101248495
2.039591837;0.103336775
2.039614512;0.105909254
2.039637188;0.109150653
2.039659864;0.113368902
2.039682540;0.119134387
2.039705215;0.127696719
2.039727891;0.142770608
2.039750567;0.195973775
2.039773243;0.958958323
2.039795918;1.002232300
2.039818594;1.017734462
2.039841270;1.027258293
2.039863946;1.034074131
2.039886621;1.039343235
2.039909297;1.043600380
2.039931973;1.047139757
2.039954649;1.050140418
2.039977324;1.052719407
2.040000000;1.054957392
2.040022676;1.056912276
2.040045351;1.058626959
2.040068027;1.060132363
2.040090703;1.061457416
2.040113379;1.062620033
2.040136054;1.063636102
2.040158730;1.064518399
2.040181406;1.065277239
2.040204082;1.065920959
2.040226757;1.066456255
2.040249433;1.066888457
2.040272109;1.067221703
2.040294785;1.067459086
2.040317460;1.067602744
2.040340136;1.067653940
2.040362812;1.067613083
2.040385488;1.067479756
2.040408163;1.067252685
2.040430839;1.066929730
2.040453515;1.066507788
2.040476190;1.065982715
2.040498866;1.065349187
2.040521542;1.064600501
2.040544218;1.063728327
2.040566893;1.062722361
2.040589569;1.061569847
2.040612245;1.060254917
2.040634921;1.058757686
2.040657596;1.057052912
2.040680272;1.055105360
2.040702948;1.052876923
2.040725624;1.050307603
2.040748299;1.047316831
2.040770975;1.043787745
2.040793651;1.039541567
2.040816327;1.034284504
2.040839002;1.027481811
2.040861678;1.017984019
2.040884354;1.002534930
2.040907029;0.959630407
2.040929705;0.196131709
2.040952381;1.110171526
2.040975057;1.342892421
2.040997732;1.274786519
2.041020408;1.874131796
2.041043084;30.313915498
2.041065760;-3.829398054
2.041088435;1.395423631
2.041111111;0.101316168
2.041133787;0.099589801
2.041156463;0.098144331
2.041179138;0.096925706
2.041201814;0.095900347
2.041224490;0.095018704
2.041247166;0.094266743
2.041269841;0.093625829
2.041292517;0.093081354
2.041315193;0.092621785
2.041337868;0.092237995
2.041360544;0.091922771
2.041383220;0.091670461
2.041405896;0.091468501
2.041428571;0.091332565
2.041451247;0.091249496
2.041473923;0.091225987
2.041496599;0.091232785
2.041519274;0.091308689
2.041541950;0.091432278
2.041564626;0.091610484
2.041587302;0.091837519
2.041609977;0.092132930
2.041632653;0.092495234
2.041655329;0.092931193
2.041678005;0.093449392
2.041700680;0.094060671
2.041723356;0.094778763
2.041746032;0.095621166
2.041768707;0.096610393
2.041791383;0.097775832
2.041814059;0.099156529
2.041836735;0.100805593
2.041859410;0.102797397
2.041882086;0.105240110
2.041904762;0.108299007
2.041927438;0.112244188
2.041950113;0.117561404
2.041972789;0.125276481
2.041995465;0.138083391
2.042018141;0.170717080
2.042040816;0.905711480
2.042063492;0.996548455
2.042086168;1.014797868
2.042108844;1.025300475
2.042131519;1.032619061
2.042154195;1.038196759
2.042176871;1.042663479
2.042199546;1.046355227
2.042222222;1.049472255
2.042244898;1.052143500
2.042267574;1.054456814
2.042290249;1.056474699
2.042312925;1.058243141
2.042335601;1.059795139
2.042358277;1.061161330
2.042380952;1.062360681
2.042403628;1.063409960
2.042426304;1.064322608
2.042448980;1.065109485
2.042471655;1.065779360
2.042494331;1.066339295
